@id,@lat,@lon,name,leisure,sport
27230656,51.2737882,1.3466395,,pitch,tennis
27233055,53.2316733,-2.3553830,,pitch,tennis
27256932,51.4499666,-0.0900587,,pitch,tennis
27257078,51.5548952,-0.4681963,,pitch,tennis
27257082,51.5545873,-0.4682224,,pitch,tennis
27257084,51.5542851,-0.4682502,,pitch,tennis
27257092,51.5539634,-0.4682827,,pitch,tennis
27279620,55.9355609,-3.1662013,Priestfield Tennis and Sports Association,,tennis
27342980,50.9079711,-1.4020773,,pitch,tennis
27552358,52.2129123,-3.4404530,,pitch,tennis
27611986,51.0463187,-0.3660152,,pitch,tennis
27670327,52.2384816,-3.3806843,,pitch,tennis
27674676,51.2926842,-0.3344645,,pitch,tennis
27674861,51.2989460,-0.3207481,,pitch,tennis
27675233,51.2956536,-0.3462667,Leatherhead Tennis Club,sports_centre,tennis
27676481,51.2600800,0.0191598,,pitch,tennis
27676518,51.2644606,0.0110702,,pitch,tennis
27738218,51.6235428,-0.7334031,,pitch,tennis
27740233,51.2447171,-0.2156268,,pitch,tennis
27762195,51.2533181,0.1846999,,pitch,tennis
27762200,51.2541925,0.1847748,,pitch,tennis
27762329,51.2665814,0.1926450,,pitch,tennis
27762761,51.2787835,0.1995987,,pitch,tennis
27778916,50.4635499,-3.5380396,,pitch,tennis
27778917,50.4639160,-3.5383132,,pitch,tennis
27789837,53.7405233,-1.6154708,,pitch,tennis
27812824,54.7766811,-1.5670218,,pitch,tennis
27817850,51.5549600,-0.3058593,,pitch,tennis
27892834,51.4289419,0.3439210,,pitch,tennis
27994043,51.4376973,-1.9996015,,pitch,tennis
28009168,54.7765046,-1.5654081,,pitch,tennis
28015306,51.3386137,-0.3780440,,pitch,tennis
28015370,51.3391848,-0.3957483,,pitch,tennis
28015463,51.3465378,-0.4045554,,pitch,tennis
28016290,51.3708837,-0.2566888,,pitch,tennis
28016428,51.3576170,-0.2659780,,pitch,tennis
28036805,51.3760650,-0.2746691,,pitch,tennis
28070245,51.1981127,-4.1223403,,pitch,tennis
28070246,51.1977662,-4.1219480,,pitch,tennis
28093520,51.4415487,0.3114388,,pitch,tennis
28101199,53.4858058,-2.2036233,,pitch,tennis
28112116,51.2577489,-0.4271370,,pitch,tennis
28112164,51.2597550,-0.4306781,,pitch,tennis
28112229,51.2713627,-0.4219244,,pitch,tennis
28112259,51.2718185,-0.4257555,,pitch,tennis
28112260,51.2714527,-0.4264030,,pitch,tennis
28112269,51.2765376,-0.4377610,,pitch,tennis
28112387,51.2917237,-0.4251227,,pitch,tennis
28131409,51.6260632,-0.0114303,,pitch,tennis
28131413,51.6261733,-0.0117641,,pitch,tennis
28131416,51.6260053,-0.0122425,,pitch,tennis
28132550,50.4385596,-3.5658226,,pitch,tennis
28141704,51.0776539,-1.7895034,,pitch,tennis
28152898,52.1933818,-0.2042606,,pitch,tennis
28178955,51.4043499,-0.1584046,,pitch,tennis
28198884,51.0593411,-1.8021525,,pitch,tennis
28198896,51.0591036,-1.8013065,,pitch,tennis
28198900,51.0589275,-1.8022297,,pitch,tennis
28232553,51.0818101,-1.8569491,,pitch,tennis
28248758,53.3365851,-3.0949509,Pinewood Lawn Tennis Club,,tennis
28249476,50.8242594,-1.2149454,Crofton Tennis Club,pitch,tennis
28355033,51.2622780,0.5275397,,pitch,tennis
28371814,51.3429259,-0.8368520,,pitch,tennis
28432022,51.5400281,-2.4282679,,pitch,tennis
28476032,51.2749417,-0.3679765,,pitch,tennis
28476541,51.3626266,0.1158169,,pitch,tennis
28477012,51.3979393,0.0235757,Bromley Wendover Lawn Tennis Club,sports_centre,tennis
28493604,51.3131931,-0.3038400,Ashtead Tennis Players Club,sports_centre,tennis
28498930,52.1863546,-1.7009907,,pitch,tennis
28536318,53.3313312,-2.7402878,,pitch,tennis
28586157,53.3151589,-2.6702237,,pitch,tennis
28602943,51.6379242,-0.3858073,,pitch,tennis
28609799,51.3391748,-0.2715790,,pitch,tennis
28664028,52.2402204,0.2419395,,pitch,tennis
28816030,51.2471855,-0.3986886,,pitch,tennis
28855790,51.3618635,1.4333688,,pitch,tennis
28858102,51.3671256,1.4294747,,pitch,tennis
28858103,51.3666128,1.4291444,Broadstairs and St. Peters Lawn Tennis Club,pitch,tennis
28878566,52.0277528,1.2118214,,pitch,tennis
28944772,50.8366700,0.4318815,Cooden Beach Sports & Social Club,sports_centre,tennis
28944775,50.8366707,0.4324564,,pitch,tennis
28968607,51.5902461,-0.4841121,,pitch,tennis
29080064,52.8106325,-1.6568428,,pitch,tennis
29095155,53.7376232,-0.4915196,Swanland Lawn Tennis Club,pitch,tennis
29193020,54.7674992,-1.5772455,,pitch,tennis
29203688,52.1926295,0.1033922,,pitch,tennis
29205438,52.2301949,0.0816367,,pitch,tennis
29208509,51.2569679,-0.6751288,,pitch,tennis
29208511,51.2567003,-0.6747083,,pitch,tennis
29215065,51.5479323,0.0674628,,pitch,tennis
29241205,51.1037719,-4.1560565,,pitch,tennis
29253989,55.9440702,-3.0959660,,pitch,tennis
29354780,53.2304388,-4.1337635,Bangor Tennis Club,pitch,tennis
29371874,52.9304933,-1.1402308,West Bridgford Tennis Club,sports_centre,tennis
29423668,53.8252658,-2.6746753,Goosnargh Tennis Club,pitch,tennis
29432537,51.5845408,0.0571693,,pitch,tennis
29443705,51.2825983,-0.0878413,,pitch,tennis
29461502,53.2486387,-0.4539861,,pitch,tennis
29506262,53.3666580,-1.5593259,,pitch,tennis
29506263,53.3666917,-1.5588089,,,tennis
29647383,51.5753484,0.0987720,,pitch,tennis
29984904,56.4845752,-3.0370510,,pitch,tennis
30024139,54.1177936,-2.3894464,,pitch,tennis
30041451,53.7492500,-1.4722145,,pitch,tennis
30050309,51.6231518,-0.1187302,,pitch,tennis
30093863,54.1143285,-2.5104586,,pitch,tennis
30122378,51.5419871,0.0442201,,pitch,tennis
30140233,51.5725816,-0.3353770,,pitch,tennis
30140234,51.5725567,-0.3347821,,pitch,tennis
30140237,51.5717264,-0.3395950,,pitch,tennis
30153055,54.9933350,-1.6021296,Jesmond Lawn Tennis Club,sports_centre,tennis
30181792,51.4565575,-0.0552073,,pitch,tennis
30198196,51.5458622,-0.1217592,Islington Tennis Centre and Gym,sports_centre,tennis
30342338,51.3782975,-0.4294628,,pitch,tennis
30354257,54.7620075,-1.5758281,,pitch,tennis
30381739,53.3811806,-2.6495486,,pitch,tennis
30452842,51.2142673,-0.4320422,,pitch,tennis
30476122,51.5507106,-0.0995277,,pitch,tennis
30558050,53.8132637,-1.7758189,,pitch,tennis
30575427,51.3795197,-0.4135349,Walton Tennis Club,,tennis
30636833,50.8158418,-1.0988099,,pitch,tennis
30636970,50.8325516,-1.0770271,,pitch,tennis
30693590,52.6190286,1.2587018,Eaton Park,pitch,tennis
30695867,53.8630254,-0.2881303,,pitch,tennis
30700473,51.1214776,-0.1916474,,pitch,tennis
30706812,51.9522197,-0.2735764,,pitch,tennis
30746780,51.3801926,1.3780225,Margate Lawn Tennis Club,sports_centre,tennis
30755270,51.5283781,0.0543543,,pitch,tennis
30805243,51.9901113,0.6006586,Castle Hedingham Tennis Club,pitch,tennis
30806112,51.2585140,-1.0775982,,pitch,tennis
30859348,51.3798852,1.3012468,,pitch,tennis
30890437,51.3872829,0.5311347,,pitch,tennis
30912635,52.6269205,1.2425119,,pitch,tennis
30955041,52.9544197,-1.2230538,Wollaton Tennis Club,pitch,tennis
30982993,53.3153825,-2.2558101,,pitch,tennis
31062634,52.6028681,1.2491907,,pitch,tennis
31062636,52.6023159,1.2487587,,pitch,tennis
31118271,51.3489807,0.5822519,,pitch,tennis
31129376,55.9065156,-3.2534165,Colinton Lawn Tennis Club,,tennis
31136539,52.6151615,1.2794761,,pitch,tennis
31136540,52.6148867,1.2791368,,pitch,tennis
31136541,52.6146402,1.2788591,,pitch,tennis
31136542,52.6148891,1.2784592,,pitch,tennis
31150174,50.4775731,-3.5188503,,pitch,tennis
31316601,53.3802523,-2.4813748,,pitch,tennis
31316603,53.3797757,-2.4807092,,pitch,tennis
31408811,51.3309893,0.0514015,,pitch,tennis
31449749,52.2219922,-0.0619711,,pitch,tennis
31530536,51.3302030,-1.0657252,,pitch,tennis
31553161,53.7785634,-2.7040882,Fulwood Lawn Tennis Club,pitch,tennis
31665402,55.0200818,-1.5652287,,sports_centre,tennis
31865003,51.6059250,-0.2544740,,pitch,tennis
31953234,51.3575888,1.0192495,West Beach Tennis Courts,,tennis
31953235,51.3579830,1.0196915,West Beach Tennis Courts,,tennis
31962052,51.3640975,1.0422848,,pitch,tennis
32028854,55.8974389,-4.3507296,,pitch,tennis
32064188,54.5580442,-1.3313477,,pitch,tennis
32119083,53.3273728,-1.4648316,,pitch,tennis
32137571,50.8263764,-1.0801027,,pitch,tennis
32137576,50.8264066,-1.0799006,,pitch,tennis
32137580,50.8264675,-1.0794974,,pitch,tennis
32137582,50.8264369,-1.0796980,,pitch,tennis
32137634,50.8307612,-1.0725135,,pitch,tennis
32137815,50.8341157,-1.0750179,,pitch,tennis
32138465,50.8250335,-1.0619593,,pitch,tennis
32139022,50.8486134,-1.0431506,,pitch,tennis
32139726,52.8993330,-1.5168745,,pitch,tennis
32205205,51.7163898,-1.2191422,,pitch,tennis
32306497,53.9625495,-0.9754449,,pitch,tennis
32392122,53.0645519,-2.9807086,,pitch,tennis
32433562,52.2444291,0.5815869,,pitch,tennis
32475694,57.3361456,-2.1769861,Udny Tennis Club,pitch,tennis
32495393,54.7637676,-1.5837116,,pitch,tennis
32495797,54.7644300,-1.5820946,Mildert / Teikyo,pitch,tennis
32547298,54.7572687,-1.5870513,,pitch,tennis
32607971,51.4069751,-0.0775489,,pitch,tennis
32688129,52.6251400,1.2157514,,pitch,tennis
32755056,53.4464925,-2.5696715,,pitch,tennis
32756585,53.4172572,-2.1929464,,pitch,tennis
32916674,51.1804818,-0.5470580,,pitch,tennis
32925779,51.3673636,-2.8089961,,pitch,tennis
32935844,55.9178017,-4.1457796,Lenzie Tennis Club,pitch,tennis
33048720,52.0406256,-2.0036040,,pitch,tennis
33100928,51.5294490,-0.7426683,,pitch,tennis
33100965,51.5249989,-0.7411223,Maidenhead Lawn Tennis Club,pitch,tennis
33460093,51.6126370,-0.3634740,Hatch End Lawn Tennis Club,sports_centre,tennis
33489305,51.3996703,-0.0202804,,pitch,tennis
33502638,53.4919445,-2.6402072,,pitch,tennis
33502641,53.4915523,-2.6402268,,pitch,tennis
33527507,50.8106042,-0.0811520,,pitch,tennis
33527514,50.8109391,-0.0806695,,pitch,tennis
33689033,50.4851793,-3.6461299,,pitch,tennis
33689211,53.7615420,-1.5918443,,pitch,tennis
33825141,51.2825400,-1.0562325,,,tennis
33898497,51.2988771,-0.2055049,,,tennis
34041000,51.5777974,-0.3566903,,pitch,tennis
34067210,51.3156726,-1.0275386,,pitch,tennis
34103875,52.6774542,0.9456555,,pitch,tennis
34105226,51.4512813,-0.3163477,,pitch,tennis
34119099,51.1226745,-0.1623697,Crawley Lawn Tennis Club,pitch,tennis
34202770,52.0270235,-0.7085212,,pitch,tennis
34207278,53.2011229,-2.8690869,,pitch,tennis
34263081,51.6581704,-0.4162237,,pitch,tennis
34263082,51.6583759,-0.4155119,,pitch,tennis
34284846,53.4392744,-2.2238764,,pitch,tennis
34320393,51.4292767,-3.2151984,,pitch,tennis
34322335,53.4000671,-2.0582809,,pitch,tennis
34330964,52.9395919,-1.1956439,,pitch,tennis
34394520,52.0269745,-0.7204588,Woughton Tennis Courts,sports_centre,tennis
34420808,51.7739062,-0.3410708,,pitch,tennis
34420815,51.7749156,-0.3425965,,pitch,tennis
34508771,51.3129442,-0.6038820,,pitch,tennis
34583473,50.9586867,-0.1368186,,pitch,tennis
34750829,51.4159136,-0.1050985,,pitch,tennis
34752057,51.5428841,-0.1976037,Kilburn Grange Park Tennis Courts,,tennis
34849383,51.0592064,-0.3338486,,pitch,tennis
34850631,51.4751244,-0.2317330,,,tennis
34872239,51.5812306,-0.2058113,,pitch,tennis
34917668,52.9344988,-1.1884692,,pitch,tennis
34917688,52.9338362,-1.1908177,Hard Court 8,pitch,tennis
34917710,52.9350700,-1.1900122,Nottingham Tennis Centre,,tennis
34917735,52.9340007,-1.1904970,Hard Court 7,pitch,tennis
34917759,52.9341486,-1.1902070,Hard Court 6,pitch,tennis
34917760,52.9342872,-1.1899322,Hard Court 5,pitch,tennis
34917762,52.9344402,-1.1906311,Hard Court 4,pitch,tennis
34917764,52.9341298,-1.1912649,Hard Court 2,pitch,tennis
34917767,52.9343014,-1.1909360,Hard Court 3,pitch,tennis
34917770,52.9339819,-1.1915547,Hard Court 1,pitch,tennis
34917813,52.9336851,-1.1911107,Hard Court 9,pitch,tennis
34917814,52.9343499,-1.1918815,,pitch,tennis
34917815,52.9345194,-1.1915505,,pitch,tennis
34917817,52.9346663,-1.1923163,,pitch,tennis
34917818,52.9348239,-1.1919797,,pitch,tennis
34917850,52.9349086,-1.1911993,Centre Court,pitch,tennis
34924351,52.1611164,-0.4472441,,pitch,tennis
34996944,51.7622686,-0.3366143,,pitch,tennis
35010095,50.6416403,-3.4745558,,pitch,tennis
35033087,51.2794966,0.1995908,,pitch,tennis
35033091,51.2791438,0.1996073,,pitch,tennis
35036635,53.6732356,-1.6851014,Mirfield Tennis Club,pitch,tennis
35039021,51.4641323,-2.1205513,John Coles Park Tennis Courts,pitch,tennis
35039528,51.2795003,0.5002638,,park,tennis
35080239,54.7835884,-1.5384023,,pitch,tennis
35155607,53.5280126,-2.7024883,Winstanley Tennis Club,sports_centre,tennis
35157145,53.5288309,-2.7169294,,pitch,tennis
35160535,53.5016638,-2.7058681,,pitch,tennis
35311067,51.7970003,1.1594290,,pitch,tennis
35311068,51.7971539,1.1589357,,pitch,tennis
35311069,51.7970772,1.1591778,,pitch,tennis
35311070,51.7972347,1.1586879,,pitch,tennis
35447561,51.1262129,-2.9965065,Eastover Park Tennis,pitch,tennis
35473628,57.2469289,-2.0570282,,pitch,tennis
35556403,52.9385004,-1.2148170,,pitch,tennis
35579962,52.9349401,-1.2483867,,pitch,tennis
35591158,52.9656396,-1.1893483,,pitch,tennis
35591159,52.9662848,-1.1880700,,pitch,tennis
35591160,52.9655806,-1.1888734,,pitch,tennis
35593279,55.9189693,-3.2116250,Mortonhall Tennis Club,sports_centre,tennis
35594730,52.9153189,-1.1235662,,pitch,tennis
35606461,51.4673894,-0.0456287,,,tennis
35608560,51.1321585,-2.9808049,,pitch,tennis
35660764,53.4158460,-2.5282365,Birchwood Leisure & Tennis Centre,sports_centre,tennis
35660766,53.4156107,-2.5291900,Birchwood Leisure & Tennis Centre,pitch,tennis
35684369,53.3645197,-2.5956950,,pitch,tennis
35817925,51.4654106,-2.1271772,,pitch,tennis
35856388,50.6763399,-3.3959522,,pitch,tennis
35868367,53.9318567,-0.5701831,,pitch,tennis
35878029,51.8397295,1.0382284,,pitch,tennis
35926218,51.4165204,0.0235377,,pitch,tennis
35926219,51.4170917,0.0237384,,pitch,tennis
35926220,51.4168788,0.0243223,,pitch,tennis
35930217,54.5971990,-5.8297173,,pitch,tennis
35943609,51.4092438,-0.2067296,,pitch,tennis
35955090,53.4219734,-2.1941812,,pitch,tennis
35955091,53.4223076,-2.1942171,,pitch,tennis
35968128,51.4089850,0.0282922,,sports_centre,tennis
36130744,51.3254136,-0.2712327,,,tennis
36805589,51.5242228,0.0149430,,pitch,tennis
36954167,51.7851764,0.9244854,,sports_centre,tennis
36964885,53.7764274,-1.6253831,,pitch,tennis
37015061,53.1095635,-2.0236807,,pitch,tennis
37061993,50.6780794,-3.2432524,,pitch,tennis
37111633,51.1227898,-0.2110204,,pitch,tennis
37121345,51.4023818,-0.3765439,,pitch,tennis
37374006,50.7016918,-3.2922810,,pitch,tennis
37563943,50.6027729,-3.6017630,,pitch,tennis
37697842,57.0663772,-4.1154817,,pitch,tennis
37719336,53.7874542,-1.5978364,,pitch,tennis
37744977,51.4134946,-0.8695165,,pitch,tennis
37833756,53.3233581,-0.9511247,Retford Lawn Tennis Club,sports_centre,tennis
37877992,53.3713471,-3.1784948,,pitch,tennis
37895062,50.7643800,-3.4419233,,pitch,tennis
37904078,53.3820073,-3.1845668,Hoylake Tennis Club,pitch,tennis
37913916,50.7108701,-3.5451318,,pitch,tennis
37934311,52.9289805,-1.1314084,,pitch,tennis
37934315,52.9286925,-1.1313965,Musters Tennis Club,pitch,tennis
37934374,52.9284016,-1.1313847,,pitch,tennis
37952949,55.9049486,-3.3695509,,pitch,tennis
37961267,50.8078899,-3.6623285,,pitch,tennis
38009943,51.3879334,-2.4116219,,pitch,tennis
38009944,51.3876201,-2.4116424,,pitch,tennis
38023352,53.3395187,-2.5685449,,pitch,tennis
38143796,51.3580697,-2.3180249,,pitch,tennis
38161198,50.7191801,-3.5144053,Victoria Park Tennis And Bridge Club,sports_centre,tennis
38199596,51.6105477,-0.0045275,,pitch,tennis
38199743,51.6110566,-0.0051918,,pitch,tennis
38224882,51.3732716,-2.3685068,,pitch,tennis
38236007,50.5252347,-3.6205372,,pitch,tennis
38279921,51.1263053,-0.1511958,,pitch,tennis
38324840,51.3571792,-2.3172770,,pitch,tennis
38341863,51.3954773,-2.3639717,Lansdown Tennis Club,,tennis
38375801,51.3190685,0.0733185,,pitch,tennis
38376013,52.2652873,0.1606879,,pitch,tennis
38385735,51.3362893,0.0556391,,pitch,tennis
38507974,53.7945103,-1.6689321,Pudsey Lawn Tennis Club,sports_centre,tennis
38610162,51.4522005,-0.0445217,,pitch,tennis
38625611,56.2564867,-3.2065452,,pitch,tennis
38635018,51.9569605,0.9959626,Dedham Lawn Tennis Club,pitch,tennis
38666827,51.7766228,-0.0298334,Sports: Tennis Court 3,pitch,tennis
38666830,51.7769264,-0.0300825,Sports: Tennis Court 1,pitch,tennis
38773672,53.4395793,-3.0453397,,pitch,tennis
38785098,53.4259565,-3.0507710,,pitch,tennis
38785099,53.4254986,-3.0499934,,pitch,tennis
38785101,53.4256493,-3.0502797,,pitch,tennis
38785104,53.4257287,-3.0504345,,pitch,tennis
38785105,53.4255411,-3.0505220,,pitch,tennis
38785108,53.4257452,-3.0509032,,pitch,tennis
38785790,50.6580056,-3.3193447,,pitch,tennis
39001648,53.4206827,-3.0544054,,pitch,tennis
39001678,53.4308863,-3.0645600,,pitch,tennis
39001685,53.4295250,-3.0551629,,pitch,tennis
39221985,52.9730412,-1.2322954,,pitch,tennis
39327643,51.1823963,-2.2433162,,pitch,tennis
39327644,51.1824384,-2.2436932,,pitch,tennis
39327645,51.1827767,-2.2431033,,pitch,tennis
39327646,51.1828654,-2.2434268,,pitch,tennis
39327647,51.1831579,-2.2429197,,pitch,tennis
39395131,50.2697890,-3.8620190,,pitch,tennis
39430554,50.3825193,-3.5888190,,pitch,tennis
39460698,51.5696238,0.0324632,,pitch,tennis
39626141,55.9236549,-3.2173717,,pitch,tennis
39682547,51.6008549,-1.1160717,,pitch,tennis
39703030,53.1887703,-3.0374923,,pitch,tennis
39769942,51.5043933,0.1262525,,pitch,tennis
39775691,52.2161008,-1.8723086,,pitch,tennis
39812267,53.0746821,-0.9549935,,pitch,tennis
39843200,51.4596648,-0.2611805,,pitch,tennis
39886092,52.9794837,-1.1893705,,pitch,tennis
39901646,51.3867361,-2.3505570,Lower Courts 1&2,pitch,tennis
39902996,51.3866454,-2.3476289,Upper Courts 1&2,pitch,tennis
39910702,51.4546325,0.0676399,,pitch,tennis
39910794,51.4553645,0.0676471,,pitch,tennis
39919156,52.6790149,-1.8291128,Lichfield Lawn Tennis Club,sports_centre,tennis
39919184,52.6832406,-1.8338542,,pitch,tennis
40000394,54.1220282,-1.1885300,,pitch,tennis
40070880,55.9221523,-3.2351919,Craiglockhart Tennis Centre,sports_centre,tennis
40070894,55.9217042,-3.2356315,Craiglockhart Tennis Courts,sports_centre,tennis
40221356,52.6278471,-1.9647477,,,tennis
40265922,50.4207146,-4.1115835,Padel Courts,pitch,tennis
40406363,51.8489556,-0.1622342,,pitch,tennis
40438392,51.4677715,0.1945302,,pitch,tennis
40507570,52.6449325,1.2872915,,pitch,tennis
40507575,52.6450847,1.2877824,,pitch,tennis
40530320,51.5498935,-1.7008737,,pitch,tennis
40562462,51.5852643,-3.0174394,Stow Park Lawn Tennis Club,pitch,tennis
40608966,51.5805998,-3.0007084,,pitch,tennis
40623060,50.5503229,-3.5494256,,pitch,tennis
40634621,51.2576119,-0.1451478,,pitch,tennis
40739055,51.4390271,0.1444850,,pitch,tennis
40761577,52.9756861,-1.1466345,,pitch,tennis
40795139,51.6440258,-0.4637276,,pitch,tennis
40798628,52.9701613,-1.1425298,Magdala Lawn Tennis Club,pitch,tennis
40841355,51.5920502,-3.0067801,Allt-Yr-Yn Tennis Club,sports_centre,tennis
40846249,51.6198701,-3.0144765,,pitch,tennis
40933311,52.2146224,-0.0684001,Great Cambourne tennis courts,pitch,tennis
40978423,53.5182687,-2.2116334,,pitch,tennis
41054287,51.0736814,-0.0571133,,pitch,tennis
41054288,51.0740499,-0.0568960,,pitch,tennis
41120163,55.9352758,-3.2212023,Merchiston Tennis Court,pitch,tennis
41121970,53.1989811,-2.5390070,,pitch,tennis
41182351,51.5764170,-2.9920767,,pitch,tennis
41211078,53.9645917,-1.0646499,,pitch,tennis
41211079,53.9646821,-1.0641268,,pitch,tennis
41281303,51.2127113,-1.1561009,,pitch,tennis
41393850,51.4217948,0.1003059,,pitch,tennis
41431857,54.0887898,-0.1944404,Bridlington Lawn Tennis Club,,tennis
41435218,52.4349860,0.2411344,,pitch,tennis
41527776,51.1605278,0.0057509,,pitch,tennis
41575405,50.6996273,-3.4951515,,pitch,tennis
41602977,50.7243728,-3.9116963,,pitch,tennis
41669435,51.3774086,-1.0600700,,pitch,tennis
41682455,51.3680816,-0.0016788,,pitch,tennis
41713424,51.6959203,-0.1810530,,pitch,tennis
41747038,51.7012288,-0.1817193,,pitch,tennis
41900213,51.5920622,-2.9644718,,pitch,tennis
41900214,51.5917205,-2.9643137,,pitch,tennis
41921792,51.3822404,-2.3526268,Southdown Tennis Club,,tennis
41956892,51.6046054,-0.1024843,,pitch,tennis
42137529,52.9635975,0.6435279,,pitch,tennis
42212266,51.5284012,-0.3178100,,pitch,tennis
42344018,52.9528232,-1.1613594,,pitch,tennis
42344026,52.9530139,-1.1616542,,pitch,tennis
42344027,52.9538955,-1.1627803,,,tennis
42344029,52.9520531,-1.1606877,,pitch,tennis
42344031,52.9523108,-1.1607084,,pitch,tennis
42344032,52.9521674,-1.1611680,,pitch,tennis
42345313,52.9534962,-1.1621699,,pitch,tennis
42373972,51.4302434,0.3385836,,pitch,tennis
42413853,51.4359688,0.3725746,,pitch,tennis
42419616,52.1792902,0.2264639,,pitch,tennis
42469299,53.3154357,-2.2514303,Croftside Tennis Club,sports_centre,tennis
42764424,57.4903544,-3.1906039,,pitch,tennis
42923096,52.5916357,1.1746654,,pitch,tennis
